А.Казки вулиця	вулиця А. Казки
Івана Григи вулиця	вулиця Івана Григи
Івана Губи вулиця	вулиця Івана Губи
Івана Густи вулиця	вулиця Івана Густи
Івана Ґонти вулиця	вулиця Івана Ґонти
Івана Демушки вулиця	вулиця Івана Демушки
Івана Дзюби вулиця	вулиця Івана Дзюби
Івана Іскри вулиця	вулиця Івана Іскри
Івана Кандиби вулиця	вулиця Івана Кандиби
Івана Кобзи вулиця	вулиця Івана Кобзи
Івана Кочерги вулиця	вулиця Івана Кочерги
Івана Липи вулиця	вулиця Івана Липи
Івана Мазепи вулиця	вулиця Івана Мазепи
Івана Малки вулиця	вулиця Івана Малки
Івана Молявки вулиця	вулиця Івана Молявки
Івана Мухи вулиця	вулиця Івана Мухи
Івана Нагнибіди вулиця	вулиця Івана Нагнибіди
Івана Неходи вулиця	вулиця Івана Неходи
Івана Підкови вулиця	вулиця Івана Підкови
Івана Подоляки вулиця	вулиця Івана Подоляки
Івана Ротти вулиця	вулиця Івана Ротти
Івана Свиди вулиця	вулиця Івана Свиди
Івана Севери вулиця	вулиця Івана Севери
Івана Середи вулиця	вулиця Івана Середи
Івана Сльоти вулиця	вулиця Івана Сльоти
Івана Смереки вулиця	вулиця Івана Смереки
Івана Сулими вулиця	вулиця Івана Сулими
Івана Сулими вулиця / Олеся Гончара вулиця	вулиця Івана Сулими / вулиця Олеся Гончара
Івана Труби вулиця	вулиця Івана Труби
Івана Хмари вулиця	вулиця Івана Хмари
Івана Чмоли вулиця	вулиця Івана Чмоли
Івана Чорнобаби вулиця	вулиця Івана Чорнобаби
Іванв Мазепи вулиця	вулиця Іванв Мазепи
Ігоря Римара та Сергія Ковриги вулиця	вулиця Ігоря Римара та Сергія Ковриги
Ігоря Сливки вулиця	вулиця Ігоря Сливки
Ігоря Щербини вулиця	вулиця Ігоря Щербини
Іди Лауди вулиця	вулиця Іди Лауди
Іліци вулиця	вулиця Іліци
Іллі Калини вулиця	вулиця Іллі Калини
Іллі Шанти вулиця	вулиця Іллі Шанти
Ім. М. Щербини вулиця	вулиця імені М. Щербини
ім.Лесі Українки вулиця	вулиця імені Лесі Українки
Іона Cбієри вулиця	вулиця Іона Cбієри
Іржі Ружички вулиця	вулиця Іржі Ружички
Ірхи вулиця	вулиця Ірхи
Іскри вулиця	вулиця Іскри
Іштвана Гелея Катони вулиця	вулиця Іштвана Гелея Катони
Йозефа Главки вулиця	вулиця Йозефа Главки
Йосипа Гавелки вулиця	вулиця Йосипа Гавелки
Кабули вулиця	вулиця Кабули
Калахани вулиця	вулиця Калахани
Калини вулиця	вулиця Калини
Кампанелли вулиця	вулиця Кампанелли
Кандиби вулиця	вулиця Кандиби
Капітана Зоти вулиця	вулиця Капітана Зоти
Каптори вулиця	вулиця Каптори
Карацюпи вулиця	вулиця Карацюпи
Карвасари вулиця	вулиця Карвасари
Кари вулиця	вулиця Кари
Каріди вулиця	вулиця Каріди
Карпати вулиця	вулиця Карпати
Карпатської України вулиця	вулиця Карпатської України
Карпи вулиця	вулиця Карпи
Картави вулиця	вулиця Картави
Каруни вулиця	вулиця Каруни
Катани вулиця	вулиця Катани
Катерини Бранки вулиця	вулиця Катерини Бранки
Катранджи вулиця	вулиця Катранджи
Катранжи вулиця	вулиця Катранжи
Каховки вулиця	вулиця Каховки
Качали вулиця	вулиця Качали
Качалоби вулиця	вулиця Качалоби
Качури вулиця	вулиця Качури
Кашуби вулиця	вулиця Кашуби
Квітки вулиця	вулиця Квітки
Квіткові Луки вулиця	вулиця Квіткові Луки
Кирнички вулиця	вулиця Кирнички
Кідри вулиця	вулиця Кідри
Клавдії Ємилянівни вулиця	вулиця Клавдії Ємилянівни
Клайпеди вулиця	вулиця Клайпеди
Клима Легенди вулиця	вулиця Клима Легенди
Клима Савури вулиця	вулиця Клима Савури
Климента Квітки вулиця	вулиця Климента Квітки
Княгині Інгігерди вулиця	вулиця Княгині Інгігерди
Княгині Ольги вулиця	вулиця Княгині Ольги
Княгині Ярославни вулиця	вулиця Княгині Ярославни
Княжни Гальшки вулиця	вулиця Княжни Гальшки
Кобаньки вулиця	вулиця Кобаньки
Кобилянської Ольги вулиця	вулиця Кобилянської Ольги
Ковалівки вулиця	вулиця Ковалівки
Ковриги вулиця	вулиця Ковриги
Кожем’яки вулиця	вулиця Кожемʼяки
Козака Бабури вулиця	вулиця Козака Бабури
Козака Гонти вулиця	вулиця Козака Гонти
Козака Івана Дудки вулиця	вулиця Козака Івана Дудки
Козака Сулими вулиця	вулиця Козака Сулими
Козацької слави вулиця	вулиця Козацької слави
Козацької Слави вулиця	вулиця Козацької Слави
Козацької Cлави вулиця	вулиця Козацької Cлави
Козачої Ради вулиця	вулиця Козачої Ради
Козиної Катерини вулиця	вулиця Козиної Катерини
Козьми вулиця	вулиця Козьми
Коки вулиця	вулиця Коки
Колесси вулиця	вулиця Колесси
Коло Ферми вулиця	вулиця Коло Ферми
Колосової Олени вулиця	вулиця Колосової Олени
Кольви вулиця	вулиця Кольви
Кольки вулиця	вулиця Кольки
Колюшки вулиця	вулиця Колюшки
Коляди вулиця	вулиця Коляди
Композитора Глінки вулиця	вулиця Композитора Глінки
Комсомолу України вулиця	вулиця Комсомолу України
Комсомольської Правди вулиця	вулиця Комсомольської Правди
Комуни вулиця	вулиця Комуни
Конотопської битви вулиця	вулиця Конотопської битви
Конотопської Битви вулиця	вулиця Конотопської Битви
Конституції України вулиця	вулиця Конституції України
Корди вулиця	вулиця Корди
Кордуби вулиця	вулиця Кордуби
Королеви Єлизавети вулиця	вулиця Королеви Єлизавети
Корости вулиця	вулиця Корости
Костенко Ліни вулиця	вулиця Костенко Ліни
Костини вулиця	вулиця Костини
Костюшки вулиця	вулиця Костюшки
Костянтина Реви вулиця	вулиця Костянтина Реви
Котляри вулиця	вулиця Котляри
Коцюби вулиця	вулиця Коцюби
Кочерги вулиця	вулиця Кочерги
Кочури вулиця	вулиця Кочури
Краєвски вулиця	вулиця Краєвски
Краматорської Правди вулиця	вулиця Краматорської Правди
Кривошти вулиця	вулиця Кривошти
Кринички вулиця	вулиця Кринички
Кропиви вулиця	вулиця Кропиви
Крошки вулиця	вулиця Крошки
Кружки вулиця	вулиця Кружки
Кубанської України вулиця	вулиця Кубанської України
Кулики вулиця	вулиця Кулики
Кульбаки вулиця	вулиця Кульбаки
Культури вулиця	вулиця Культури
Кульчики вулиця	вулиця Кульчики
Куприяна Тутки вулиця	вулиця Куприяна Тутки
Купчани вулиця	вулиця Купчани
Курінного Скуби вулиця	вулиця Курінного Скуби
Курінного Чорноти вулиця	вулиця Курінного Чорноти
Кути вулиця	вулиця Кути
Кутки вулиця	вулиця Кутки
Кучани вулиця	вулиця Кучани
Кучеряби вулиця	вулиця Кучеряби
Кучми вулиця	вулиця Кучми
Л. Коляди вулиця	вулиця Л. Коляди
Л. України вулиця	вулиця Л. України
Л. Українки вулиця	вулиця Л. Українки
Л.Кучми вулиця	вулиця Л. Кучми
Л.Українки вулиця	вулиця Л. Українки
Лабази вулиця	вулиця Лабази
Лаврентія Горки вулиця	вулиця Лаврентія Горки
Лагоди вулиця	вулиця Лагоди
Лагонди вулиця	вулиця Лагонди
Лани вулиця	вулиця Лани
Лати вулиця	вулиця Лати
Лаштоби вулиця	вулиця Лаштоби
Лева Падалки вулиця	вулиця Лева Падалки
Левади вулиця	вулиця Левади
Левка Крупи вулиця	вулиця Левка Крупи
Легейди вулиця	вулиця Легейди
Лелети вулиця	вулиця Лелети
Лемі Українки вулиця	вулиця Лемі Українки
Ленінської Іскри вулиця	вулиця Ленінської Іскри
Леоніда Кринички вулиця	вулиця Леоніда Кринички
Леоніда Полтави вулиця	вулиця Леоніда Полтави
Леоніли Заглади вулиця	вулиця Леоніли Заглади
Лесі Коцюби вулиця	вулиця Лесі Коцюби
Лесі Украінки вулиця	вулиця Лесі Украінки
Лесі Україїнки вулиця	вулиця Лесі Україїнки
Лесі України вулиця	вулиця Лесі України
Лесі Українии вулиця	вулиця Лесі Українии
Лесі Українки вулиця	вулиця Лесі Українки
Лесі УКраїнки вулиця	вулиця Лесі УКраїнки
ЛЕСІ УКРАЇНКИ вулиця	вулиця ЛЕСІ УКРАЇНКИ
Лесіі Укріїнки вулиця	вулиця Лесіі Укріїнки
Лесi Українки вулиця	вулиця Лесi Українки
Лети вулиця	вулиця Лети
Лешники вулиця	вулиця Лешники
Леcі Українки вулиця	вулиця Леcі Українки
Либи вулиця	вулиця Либи
Липки вулиця	вулиця Липки
Липники вулиця	вулиця Липники
Лівонабережна річки Кам’янки вулиця	вулиця Лівонабережна річки Камʼянки
Лідици вулиця	вулиця Лідици
Лізки вулиця	вулиця Лізки
Лікаря Парнети вулиця	вулиця Лікаря Парнети
Ліповки вулиця	вулиця Ліповки
Ліски вулиця	вулиця Ліски
Лободи вулиця	вулиця Лободи
Лози вулиця	вулиця Лози
Локоти вулиця	вулиця Локоти
Лубенської Республіки вулиця	вулиця Лубенської Республіки
Луги вулиця	вулиця Луги
Луки вулиця	вулиця Луки
Лумумби вулиця	вулиця Лумумби
Любави вулиця	вулиця Любави
Любини вулиця	вулиця Любини
Любки вулиця	вулиця Любки
Любові Забашти вулиця	вулиця Любові Забашти
Людвіга Свободи вулиця	вулиця Людвіга Свободи
Людмили Волошки вулиця	вулиця Людмили Волошки
Люльки вулиця	вулиця Люльки
Ляцьки вулиця	вулиця Ляцьки
Ляшуки вулиця	вулиця Ляшуки
М. Л. Рябухи вулиця	вулиця М. Л. Рябухи
М. Мандибури вулиця	вулиця М. Мандибури
М. Марини вулиця	вулиця М. Марини
М. Суботи вулиця	вулиця М. Суботи
М. Флори вулиця	вулиця М. Флори
М. Черемшини вулиця	вулиця М. Черемшини
М.Аззи вулиця	вулиця М. Аззи
М.Білошкури вулиця	вулиця М. Білошкури
Мазепи вулиця	вулиця Мазепи
Мазури вулиця	вулиця Мазури
Майби вулиця	вулиця Майби
Майбороди вулиця	вулиця Майбороди
Майора Міцули вулиця	вулиця Майора Міцули
Максима Козачини вулиця	вулиця Максима Козачини
Максима Поправки вулиця	вулиця Максима Поправки
Малки вулиця	вулиця Малки
Малюги вулиця	вулиця Малюги
Манжури вулиця	вулиця Манжури
Маніти вулиця	вулиця Маніти
Марангоза Миколи вулиця	вулиця Марангоза Миколи
Марії Підгірянки вулиця	вулиця Марії Підгірянки
Марії Слободівни вулиця	вулиця Марії Слободівни
Марії Шкаліберди вулиця	вулиця Марії Шкаліберди
Марійки Підгір’янки вулиця	вулиця Марійки Підгірʼянки
Марійки Підгірянки вулиця	вулиця Марійки Підгірянки
Марка Мурави вулиця	вулиця Марка Мурави
Марка Черемшини вулиця	вулиця Марка Черемшини
Марсельєзи вулиця	вулиця Марсельєзи
Мартина Небаби вулиця	вулиця Мартина Небаби
Мартинова Миколи вулиця	вулиця Мартинова Миколи
Марусі Богуславки вулиця	вулиця Марусі Богуславки
Марути вулиця	вулиця Марути
Мате Залки вулиця	вулиця Мате Залки
Матейки вулиця	вулиця Матейки
Матроса Кішки вулиця	вулиця Матроса Кішки
Матроса Кошки вулиця	вулиця Матроса Кошки
Мацегори вулиця	вулиця Мацегори
Мацути вулиця	вулиця Мацути
Мацюци вулиця	вулиця Мацюци
Мачулки вулиця	вулиця Мачулки
Маяки вулиця	вулиця Маяки
Маячки вулиця	вулиця Маячки
Медової Печери вулиця	вулиця Медової Печери
Межигороди вулиця	вулиця Межигороди
Мелетія Кічури вулиця	вулиця Мелетія Кічури
Мельники вулиця	вулиця Мельники
Меотіди вулиця	вулиця Меотіди
Метелови вулиця	вулиця Метелови
Микити Кожум’яки вулиця	вулиця Микити Кожумʼяки
Микити Швачки вулиця	вулиця Микити Швачки
Миколи Байди вулиця	вулиця Миколи Байди
Миколи Белими вулиця	вулиця Миколи Белими
Миколи Вашури вулиця	вулиця Миколи Вашури
Миколи Глінки вулиця	вулиця Миколи Глінки
Миколи Драгули вулиця	вулиця Миколи Драгули
Миколи Кукси вулиця	вулиця Миколи Кукси
Миколи Кучми вулиця	вулиця Миколи Кучми
Миколи Логойди вулиця	вулиця Миколи Логойди
Миколи Магери вулиця	вулиця Миколи Магери
Миколи Мацапури вулиця	вулиця Миколи Мацапури
Миколи Негоди вулиця	вулиця Миколи Негоди
Миколи Прищепи вулиця	вулиця Миколи Прищепи
Миколи Сироти вулиця	вулиця Миколи Сироти
Миколи Сікори вулиця	вулиця Миколи Сікори
Миколи Чирки вулиця	вулиця Миколи Чирки
Миколи Чури вулиця	вулиця Миколи Чури
Микули вулиця	вулиця Микули
Мирона Кордуби вулиця	вулиця Мирона Кордуби
Мирослава Іванюти вулиця	вулиця Мирослава Іванюти
Мирослава Мисли вулиця	вулиця Мирослава Мисли
Мирослави вулиця	вулиця Мирослави
Митрополита Петра Могили вулиця	вулиця Митрополита Петра Могили
Михайла Андрелли вулиця	вулиця Михайла Андрелли
Михайла Глінки вулиця	вулиця Михайла Глінки
Михайла Драй-Хмари вулиця	вулиця Михайла Драй-Хмари
Михайла Осадци вулиця	вулиця Михайла Осадци
Михайла Сороки вулиця	вулиця Михайла Сороки
Михайла Шалати вулиця	вулиця Михайла Шалати
Мишуги вулиця	вулиця Мишуги
Мігая Томпи вулиця	вулиця Мігая Томпи
Між Цвинтарями вулиця	вулиця Між Цвинтарями
Мікоти вулиця	вулиця Мікоти
Містки вулиця	вулиця Містки
Міські Загороди вулиця	вулиця Міські Загороди
Міськради вулиця	вулиця Міськради
Міхая Томпи вулиця	вулиця Міхая Томпи
Міхновського Миколи вулиця	вулиця Міхновського Миколи
Міцули вулиця	вулиця Міцули
Морґви вулиця	вулиця Морґви
Мордиги вулиця	вулиця Мордиги
Морської Піхоти вулиця	вулиця Морської Піхоти
Москаленки вулиця	вулиця Москаленки
Московської Олімпіади вулиця	вулиця Московської Олімпіади
Мостіпаки вулиця	вулиця Мостіпаки
Мотори вулиця	вулиця Мотори
Мочарки вулиця	вулиця Мочарки
Мошури вулиця	вулиця Мошури
Музики вулиця	вулиця Музики
Мурзи вулиця	вулиця Мурзи
Мури вулиця	вулиця Мури
Мухи вулиця	вулиця Мухи
Набережна Перемоги вулиця	вулиця Набережна Перемоги
Набережна Під Скелями вулиця	вулиця Набережна Під Скелями
Нагнибіди вулиця	вулиця Нагнибіди
Надбереги вулиця	вулиця Надбереги
Найди вулиця	вулиця Найди
Настишки вулиця	вулиця Настишки
Наталі Забіли вулиця	вулиця Наталі Забіли
Наталії Забіли вулиця	вулиця Наталії Забіли
Науки вулиця	вулиця Науки
Невмиваки вулиця	вулиця Невмиваки
Негоди вулиця	вулиця Негоди
Недзи вулиця	вулиця Недзи
Независимости вулиця	вулиця Независимости
Незалежної України вулиця	вулиця Незалежної України
Незалежності України вулиця	вулиця Незалежності України
Неруди вулиця	вулиця Неруди
Нестора Потєхи вулиця	вулиця Нестора Потєхи
Нетеси вулиця	вулиця Нетеси
Неходи вулиця	вулиця Неходи
Нечерди вулиця	вулиця Нечерди
Нивки вулиця	вулиця Нивки
Нижні Аджахи вулиця	вулиця Нижні Аджахи
Нижні Пасіки вулиця	вулиця Нижні Пасіки
Ніколи Тесли вулиця	вулиця Ніколи Тесли
Нікули вулиця	вулиця Нікули
Ніни Майбороди вулиця	вулиця Ніни Майбороди
Новики вулиця	вулиця Новики
Новини вулиця	вулиця Новини
Нові Луки вулиця	вулиця Нові Луки
Новобудови вулиця	вулиця Новобудови
Новостройки вулиця	вулиця Новостройки
О. Булиги вулиця	вулиця О. Булиги
О. Бурди вулиця	вулиця О. Бурди
О. Души вулиця	вулиця О. Души
О. Левади вулиця	вулиця О. Левади
О. Пчілки вулиця	вулиця О. Пчілки
О.Бурди вулиця	вулиця О. Бурди
О.Стеблини вулиця	вулиця О. Стеблини
О.Теліги вулиця	вулиця О. Теліги
О.Янати вулиця	вулиця О. Янати
Обічки вулиця	вулиця Обічки
Обліски вулиця	вулиця Обліски
Ободовської Раїси вулиця	вулиця Ободовської Раїси
Оборони вулиця	вулиця Оборони
Одухи вулиця	вулиця Одухи
Олевської Республіки вулиця	вулиця Олевської Республіки
Олега Кукси вулиця	вулиця Олега Кукси
Олександра Берези вулиця	вулиця Олександра Берези
Олександра Бершеди вулиця	вулиця Олександра Бершеди
Олександра Бринжали вулиця	вулиця Олександра Бринжали
Олександра Говорухи вулиця	вулиця Олександра Говорухи
Олександра Завірюхи вулиця	вулиця Олександра Завірюхи
Олександра Ковіньки вулиця	вулиця Олександра Ковіньки
Олександра Козьми вулиця	вулиця Олександра Козьми
Олександра Кукурби вулиця	вулиця Олександра Кукурби
Олександра Мигуши вулиця	вулиця Олександра Мигуши
Олександра Мишуги вулиця	вулиця Олександра Мишуги
Олександра Найди вулиця	вулиця Олександра Найди
Олександра Смакули вулиця	вулиця Олександра Смакули
Олександра Стойки вулиця	вулиця Олександра Стойки
Олександра Хіри вулиця	вулиця Олександра Хіри
Олександра Чайки вулиця	вулиця Олександра Чайки
Олександра Янати вулиця	вулиця Олександра Янати
Олекси Кузьми вулиця	вулиця Олекси Кузьми
Олексія Братушки вулиця	вулиця Олексія Братушки
Олексія Галки вулиця	вулиця Олексія Галки
Олексія Заїки вулиця	вулиця Олексія Заїки
Олексія Калабішки вулиця	вулиця Олексія Калабішки
Олексія Поради вулиця	вулиця Олексія Поради
Олени Гандери вулиця	вулиця Олени Гандери
Олени Пчілки вулиця	вулиця Олени Пчілки
Олени Степанівни вулиця	вулиця Олени Степанівни
Олени Теліги вулиця	вулиця Олени Теліги
Ольги Щерби вулиця	вулиця Ольги Щерби
Оляндри вулиця	вулиця Оляндри
Омеляна Ломаки вулиця	вулиця Омеляна Ломаки
Оноди вулиця	вулиця Оноди
Онопи вулиця	вулиця Онопи
Опанаса Заливахи вулиця	вулиця Опанаса Заливахи
Орбіти вулиця	вулиця Орбіти
Оршанської Перемоги вулиця	вулиця Оршанської Перемоги
Осавула Василя Бурки вулиця	вулиця Осавула Василя Бурки
осаула Василя Бурки вулиця	вулиця осаула Василя Бурки
Осаула Василя Бурки вулиця	вулиця Осаула Василя Бурки
Освіти вулиця	вулиця Освіти
Осинки вулиця	вулиця Осинки
Осипенко Поліни вулиця	вулиця Осипенко Поліни
Остапа Вільшини вулиця	вулиця Остапа Вільшини
Остапа Оброци вулиця	вулиця Остапа Оброци
Остапа Пасіки вулиця	вулиця Остапа Пасіки
Отамана Ромашки вулиця	вулиця Отамана Ромашки
Отамана Чепіги вулиця	вулиця Отамана Чепіги
Отця Кашуби вулиця	вулиця Отця Кашуби
Отця Михайла Мосори вулиця	вулиця Отця Михайла Мосори
Отця Павла Кікти вулиця	вулиця Отця Павла Кікти
Отчізни вулиця	вулиця Отчізни
Охріма Судомори вулиця	вулиця Охріма Судомори
П. Дерези вулиця	вулиця П. Дерези
П. Комуни вулиця	вулиця П. Комуни
П. Могили вулиця	вулиця П. Могили
П. Мухи вулиця	вулиця П. Мухи
П. Шутки вулиця	вулиця П. Шутки
П.Кочерги вулиця	вулиця П. Кочерги
П.Тичини вулиця	вулиця П. Тичини
П'ятирічки вулиця	вулиця Пʼятирічки
П'ятихатки вулиця	вулиця Пʼятихатки
П’ятирічки вулиця	вулиця Пʼятирічки
П’ятихатки вулиця	вулиця Пʼятихатки
Павла Гребінки вулиця	вулиця Павла Гребінки
Павла Корчаки вулиця	вулиця Павла Корчаки
Павла Кошуби вулиця	вулиця Павла Кошуби
Павла Крючини вулиця	вулиця Павла Крючини
Павла Сороки вулиця	вулиця Павла Сороки
Павла Тичини вулиця	вулиця Павла Тичини
Павла Шейки вулиця	вулиця Павла Шейки
Падалки вулиця	вулиця Падалки
Пальохи вулиця	вулиця Пальохи
Памви Беринди вулиця	вулиця Памви Беринди
Памво Беринди вулиця	вулиця Памво Беринди
Панасюки вулиця	вулиця Панасюки
Панікахи вулиця	вулиця Панікахи
Парижської Комуни вулиця	вулиця Парижської Комуни
Паризької Коммуни вулиця	вулиця Паризької Коммуни
Паризької комуни вулиця	вулиця Паризької комуни
Паризької Комуни вулиця	вулиця Паризької Комуни
Паризьскої комуни вулиця	вулиця Паризьскої комуни
Партизан Глухівщини вулиця	вулиця Партизан Глухівщини
Партизанів Холодноярської республіки вулиця	вулиця Партизанів Холодноярської республіки
Партизанської Іскри вулиця	вулиця Партизанської Іскри
Партизанської слави вулиця	вулиця Партизанської слави
Пасіки вулиця	вулиця Пасіки
Пати вулиця	вулиця Пати
Патріарха Димитрія Яреми вулиця	вулиця Патріарха Димитрія Яреми
Патріотів України вулиця	вулиця Патріотів України
Патріса Лумумби вулиця	вулиця Патріса Лумумби
Пеньки вулиця	вулиця Пеньки
Перекопської Перемоги вулиця	вулиця Перекопської Перемоги
Переліски вулиця	вулиця Переліски
Перемоги вулиця	вулиця Перемоги
Переноги вулиця	вулиця Переноги
Переправи вулиця	вулиця Переправи
Першої Маївки вулиця	вулиця Першої Маївки
