Абай проспект	проспект Абай
Авіації площа	площа Авіації
Аеродромне шосе	Аеродромне шосе
Азов'я квартал	квартал Азовʼя
Аляб’єва в’їзд	вʼїзд Аляб’єва
Антоніо Бланко алея	алея Антоніо Бланко
Бабушкина тупик	тупик Бабушкина
Бакинських Комісарів площа	площа Бакинських Комісарів
Беркоса в’їзд	вʼїзд Беркоса
Білокоровицьке шосе	Білокоровицьке шосе
Біляївка в'їзд	вʼїзд Біляївка
Боричів узвіз	Боричів узвіз
Брезаноці площа	площа Брезаноці
Бровків тупик	тупик Бровків
Будівельника Забурдаєва проспект	проспект Будівельника Забурдаєва
Ванцетті тупик	тупик Ванцетті
Вараш мікрорайон	мікрорайон Вараш
Варошдерек площа	площа Варошдерек
Василенкове Поле тупик	тупик Василенкове Поле
Ватутина квартал	квартал Ватутина
Верке тупик	тупик Верке
Верхній в’їзд	Верхній вʼїзд
Верхній тупик	Верхній тупик
Верхня алея	Верхня алея
Веселий в’їзд	Веселий вʼїзд
Веселий проїзд	Веселий проїзд
Вечірній бульвар	Вечірній бульвар
Визволення Донбасу проспект	проспект Визволення Донбасу
Визволення майдан	майдан Визволення
Визволення площа	площа Визволення
Визволителів бульвар	бульвар Визволителів
Визволителів в’їзд	вʼїзд Визволителів
Визволителів Донбасу проспект	проспект Визволителів Донбасу
Визволителів проспект	проспект Визволителів
Відважних тупик	тупик Відважних
Відродження в'їзд	вʼїзд Відродження
Відродження площа	площа Відродження
Відродження проспект	проспект Відродження
Вінницьке шосе	Вінницьке шосе
Возз’єднання бульвар	бульвар Воззʼєднання
Возз’єднання проспект	проспект Воззʼєднання
Воззʼєднання площа	площа Воззʼєднання
Гагарина квартал	квартал Гагарина
Гагарина проспект	проспект Гагарина
Газети «Правда» проспект	проспект Газети «Правда»
Ганопільске шосе	Ганопільске шосе
Гарбарів тупик	тупик Гарбарів
Гастелло тупик	тупик Гастелло
Генерала Плієва площа	площа Генерала Плієва
Геологів проїзд	проїзд Геологів
Геологів проспект	проспект Геологів
Героїв алея	алея Героїв
Героїв АТО проспект	проспект Героїв АТО
Героїв Бреста площа	площа Героїв Бреста
Героїв бульвар	бульвар Героїв
Героїв ВВВ майдан	майдан Героїв ВВВ
Героїв Дніпра алея	алея Героїв Дніпра
Героїв Дніпра проспект	проспект Героїв Дніпра
Героїв Євромайдану площа	площа Героїв Євромайдану
Героїв Космосу бульвар	бульвар Героїв Космосу
Героїв Кривбасу площа	площа Героїв Кривбасу
Героїв Крут алея	алея Героїв Крут
Героїв Крут бульвар	бульвар Героїв Крут
Героїв Крут площа	площа Героїв Крут
Героїв Крут тупик	тупик Героїв Крут
Героїв Майдану площа	площа Героїв Майдану
Героїв Маріуполя площа	площа Героїв Маріуполя
Героїв Мерефʼян вʼїзд	вʼїзд Героїв Мерефʼян
Героїв Пілотів в’їзд	вʼїзд Героїв Пілотів
Героїв площа	площа Героїв
Героїв проспект	проспект Героїв
Героїв Сталінграда площа	площа Героїв Сталінграду
Героїв Сталінграда проспект	проспект Героїв Сталінграду
Героїв Сталінграду бульвар	бульвар Героїв Сталінграду
Героїв Сталінграду квартал	квартал Героїв Сталінграду
Героїв Сталінграду площа	площа Героїв Сталінграду
Героїв Чорнобиля площа	площа Героїв Чорнобиля
Героїв Чорнобиля проспект	проспект Героїв Чорнобиля
Городній проїзд	Городній проїзд
Городній тупик	Городній тупик
Горошків тупик	Горошків тупик
Грицевця бульвар	бульвар Грицевця
Гур'їва площа	площа Гурʼїва
Ґрохольських тупик	тупик Ґрохольських
Дальницьке шосе	Дальницьке шосе
Дарницьке шосе	Дарницьке шосе
Двір площа	площа Двір
Дітей війни алея	алея Дітей Війни
Долгий проїзд	Долгий проїзд
Донецьке шосе	Донецьке шосе
Дружба квартал	квартал Дружба
Дружби квартал	квартал Дружби
Дружби народів алея	алея Дружби Народів
Дружби народів бульвар	бульвар Дружби Народів
Дружби Народів бульвар	бульвар Дружби Народів
Дружби народів квартал	квартал Дружби Народів
Дружби народів площа	площа Дружби Народів
Дружби Народів площа	площа Дружби Народів
Дружби Народів проспект	проспект Дружби Народів
Дружби Народів СРСР площа	площа Дружби Народів СРСР
Дружби народiв квартал	квартал Дружби Народів
Дружби проїзд	проїзд Дружби
Дюли Ійєша бульвар	бульвар Дюли Ійєша
Едмунта Егана площа	площа Едмунта Егана
Жванецьке шосе	Жванецьке шосе
Житній проїзд	проїзд Житній
Житній проспект	проспект Житній
Житній Ринок площа	площа Житній Ринок
Жовтневої Революції бульвар	бульвар Жовтневої Революції
Жовтневої Революції в’їзд	вʼїзд Жовтневої Революції
Жовтневої революції квартал	квартал Жовтневої Революції
Жовтневої Революції площа	площа Жовтневої Революції
Жовтневої революції проспект	проспект Жовтневої Революції
Жовтня площа	площа Жовтня
Забойщиков проспект	проспект Забойщиков
Забурдаєва проспект	проспект Забурдаєва
Загородній в’їзд	Загородній вʼїзд
Залізничне шосе	Залізничне шосе
Запорізьке шосе	Запорізьке шосе
Запрудне тупик	тупик Запрудне
Західне шосе	Західне шосе
Зв’язку в’їзд	вʼїзд Зв’язку
Згоди майдан	майдан Згоди
Зелена алея	Зелена алея
Зелена площа	Зелена площа
Золота алея	Золота алея
Золотий берег бульвар	бульвар Золотий Берег
Зорге тупик	тупик Зорге
Зорька мікрорайон	мікрорайон Зорька
Ивана Франко бульвар	бульвар Івана Франко
ім. Казмирука площа	площа імені Казмирука
Індустріальне шосе	Індустріальне шосе
Індустріальної вулиці тупик	тупик Індустріальної вулиці
Інженерів проспект	проспект Інженерів
Казок алея	алея Казок
Каманина тупик	тупик Каманина
Княжа площа	Княжа площа
Князів Коріатовичів узвіз	узвіз Князів Коріатовичів
Козачий тупик	Козачий тупик
Колосистий в'їзд	Колосистий вʼїзд
Комсомолу проспект	проспект Комсомолу
Комунарів площа	площа Комунарів
Конституції в’їзд	вʼїзд Конституції
Конституції майдан	майдан Конституції
Конституції площа	площа Конституції
Конституції проспект	проспект Конституції
Корабелів площа	площа Корабелів
Корабелів проспект	проспект Корабелів
Корабліної проїзд	проїзд Корабліної
Космонавтів бульвар	бульвар Космонавтів
Космонавтів проспект	проспект Космонавтів
Крайній проїзд	Крайній проїзд
Кременчуцьке шосе	Кременчуцьке шосе
Криворізьке шосе	Криворізьке шосе
Кругла площа	Кругла площа
Крутий спуск	Крутий спуск
Крутий узвіз	Крутий узвіз
Курортное шоссе	Курортное шосе
Леб’яжий в’їзд	Леб’яжий вʼїзд
Ленина проспект	проспект Ленина
Лепсе площа	площа Лепсе
Ліверпуль площа	площа Ліверпуль
М’ясокомбіната проїзд	проїзд Мʼясокомбіната
Малий узвіз	Малий узвіз
Манюшко в’їзд	вʼїзд Манюшко
Маринеско узвіз	узвіз Маринеско
Марко Вовчок бульвар	бульвар Марко Вовчок
Матері Божої площа	площа Матері Божої
Меліораторів площа	площа Меліораторів
Металлургов квартал	квартал Металлургов
Металлургов проспект	проспект Металлургов
Металург квартал	квартал Металург
Металургів бульвар	бульвар Металургів
Металургів мікрорайон	мікрорайон Металургів
Металургів площа	площа Металургів
Металургів проспект	проспект Металургів
Мира проспект	проспект Мира
Миру алея	алея Миру
Миру бульвар	бульвар Миру
Миру в'їзд	вʼїзд Миру
Миру в’їзд	вʼїзд Миру
Миру квартал	квартал Миру
Миру площа	площа Миру
Миру проїзд	проїзд Миру
Миру проспект	проспект Миру
Мистецтв алея	алея Мистецтв
Мистецтв бульвар	бульвар Мистецтв
Мистецтв майдан	майдан Мистецтв
Мистецькі Ворота майдан	майдан Мистецькі Ворота
Молоді алея	алея Молоді
Молоді площа	площа Молоді
Молоді проспект	проспект Молоді
Молодої Гвардії проспект	проспект Молодої Гвардії
Морвокзалу площа	площа Морвокзалу
Мрій бульвар	бульвар Мрій
Набережне шосе	Набережне шосе
Навсі площа	площа Навсі
Національної Гвардії майдан	майдан Національної Гвардії
Нерсісянскій бульвар	Нерсісянскій бульвар
Нове північне шосе	Нове Північне шосе
Нове шосе	Нове шосе
Новопразьке шосе	Новопразьке шосе
Новоселів проїзд	проїзд Новоселів
Новоушицьке шосе	Новоушицьке шосе
Огородній в'їзд	Огородній вʼїзд
Орджонікідзе площа	площа Орджонікідзе
Орджонікідзе проїзд	проїзд Орджонікідзе
Орджонікідзе проспект	проспект Орджонікідзе
Орлів тупик	тупик Орлів
Осінній проїзд	Осінній проїзд
Осоавіахіма проїзд	проїзд Осоавіахіма
ОУН-УПА майдан	майдан ОУН-УПА
Паланок площа	площа Паланок
Пам’яті алея	алея Памʼяті
Пам’яті площа	площа Памʼяті
Паризької Комуни тупик	тупик Паризької Комуни
Пасіонарії узвіз	узвіз Пасіонарії
Патріотів в’їзд	вʼїзд Патріотів
Патріотів проїзд	проїзд Патріотів
Патріотів України алея	алея Патріотів України
Перемоги алея	алея Перемоги
Перемоги майдан	майдан Перемоги
Перемоги мікрорайон	мікрорайон Перемоги
Південне шосе	Південне шосе
Північне шосе	Північне шосе
Півонієва площа	Півонієва площа
Пілотів проїзд	проїзд Пілотів
Піонера в’їзд	вʼїзд Піонера
Піонерів бульвар	бульвар Піонерів
Піонерів проспект	проспект Піонерів
Повстання площа	площа Повстання
Поезії майдан	майдан Поезії
Полеглих Героїв алея	алея Полеглих Героїв
Полеглих Комунарів проспект	проспект Полеглих Комунарів
Полетаєва в’їзд	вʼїзд Полетаєва
Правосуддя площа	площа Правосуддя
Праці бульвар	бульвар Праці
Праці площа	площа Праці
Праці проспект	проспект Праці
Пролетаріату Донбасу квартал	квартал Пролетаріату Донбасу
Променад бульвар	бульвар Променад
Просвіти алея	алея Просвіти
Просвіти майдан	майдан Просвіти
Профспілок площа	площа Профспілок
Путейка алея	алея Путейка
Радіо в’їзд	вʼїзд Радіо
Революції площа	площа Революції
Революції проспект	проспект Революції
Ринок майдан	майдан Ринок
Ринок площа	площа Ринок
Різдва майдан	майдан Різдва
Різні площа	площа Різні
Робоча площа	Робоча площа
Садівничий проїзд	Садівничий проїзд
Садової тупик	тупик Садової
Сакур алея	алея Сакур
Сантьяго-де-Чилі площа	площа Сантьяго-де-Чилі
Світлий мікрорайон	Світлий мікрорайон
Світлий проїзд	Світлий проїзд
Свободи майдан	майдан Свободи
Свободи проїзд	проїзд Свободи
Семейка площа	площа Семейка
Середній в’їзд	Середній вʼїзд
Сіверса в’їзд	вʼїзд Сіверса
Снайпер квартал	квартал Снайпер
Соколовських проїзд	проїзд Соколовських
Сорокової Армії площа	площа Сорокової Армії
Спортгородок квартал	квартал Спортгородок
Старий бульвар	Старий бульвар
Старий Ринок площа	площа Старий Ринок
Столичне шосе	Столичне шосе
Стратегічне шосе	Стратегічне шосе
Східно-об’їздне шосе	Східно-Обʼїздне шосе
Тевелєва в’їзд	вʼїзд Тевелєва
Терешковой проспект	проспект Терешковой
Тещин Язик проїзд	проїзд Тещин Язик
Тихий проїзд	Тихий проїзд
Тихий тупик	Тихий тупик
Тімірязєва в'їзд	вʼїзд Тімірязєва
Тольятті узвіз	узвіз Тольятті
Трінклера в’їзд	вʼїзд Трінклера
Труда площа	площа Труда
Труда проспект	проспект Труда
Узловой тупик	Узловой тупик
Упертий тупик	Упертий тупик
Фісака в'їзд	вʼїзд Фісака
Фрунзе в’їзд	вʼїзд Фрунзе
Фрунзе площа	площа Фрунзе
Фрунзе проспект	проспект Фрунзе
Фрунзе спуск	спуск Фрунзе
Хімік квартал	квартал Хімік
Хіміків проспект	проспект Хіміків
Хмельницьке шосе	Хмельницьке шосе
Хортицьке шосе	Хортицьке шосе
Царина площа	Царина площа
Червона Алея в’їзд	вʼїзд Червона Алея
Червона площа	Червона площа
Червоних Пілотів в’їзд	вʼїзд Червоних Пілотів
Шахтарів проспект	проспект Шахтарів
Шереметка проїзд	проїзд Шереметка
Широка площа	Широка площа
Шлях До Греблі проїзд	проїзд Шлях До Греблі
Шостопарк в’їзд	вʼїзд Шостопарк
Шухляєва площа	площа Шухляєва
Юннатів тупик	тупик Юннатів
Юр’єва бульвар	бульвар Юрʼєва
Якира квартал	квартал Якира
Якіра квартал	квартал Якіра